BioSample	Experiment	Library_Name	MBases	MBytes	Organism	Run	SRA_Sample	Sample_Name	cultivar	treatment	Assay_Type	AvgSpotLen	BioProject	BioSampleModel	Center_Name	Consent	DATASTORE_filetype	DATASTORE_provider	InsertSize	Instrument	LibraryLayout	LibrarySelection	LibrarySource	LoadDate	Platform	ReleaseDate	SRA_Study	age	geo_loc_name	growth_protocol	tissue
SAMN06036200	SRX2360398	SHB4.5_14	4662	3189	Vaccinium corymbosum	SRR5036116	SRS1808885	RNA-Seq Vaccinium corymbosum root, pH 4.5	Emerald	PH 4.5	RNA-Seq	202	PRJNA353989	Plant	UNIVERSITY OF TENNESSEE INSTITUTE OF AGRICULTURE	public	sra	ncbi	0	Illumina HiSeq 2000	PAIRED	other	TRANSCRIPTOMIC	2016-11-18	ILLUMINA	2016-11-23	SRP093536	1 year old	USA	Hydroponic	Root
SAMN06036203	SRX2360399	SHB6.5_11	8403	5791	Vaccinium corymbosum	SRR5036117	SRS1808886	RNA-Seq Vaccinium corymbosum root, pH 6.5	Emerald	PH 6.5	RNA-Seq	202	PRJNA353989	Plant	UNIVERSITY OF TENNESSEE INSTITUTE OF AGRICULTURE	public	sra	ncbi	0	Illumina HiSeq 2000	PAIRED	other	TRANSCRIPTOMIC	2016-11-18	ILLUMINA	2016-11-23	SRP093536	1 year old	USA	Hydroponic	Root
SAMN06036200	SRX2360400	SHB4.5_16	6914	4754	Vaccinium corymbosum	SRR5036118	SRS1808885	RNA-Seq Vaccinium corymbosum root, pH 4.5	Emerald	PH 4.5	RNA-Seq	202	PRJNA353989	Plant	UNIVERSITY OF TENNESSEE INSTITUTE OF AGRICULTURE	public	sra	ncbi	0	Illumina HiSeq 2000	PAIRED	other	TRANSCRIPTOMIC	2016-11-18	ILLUMINA	2016-11-23	SRP093536	1 year old	USA	Hydroponic	Root
SAMN06036200	SRX2360401	SHB4.5_15	7112	4866	Vaccinium corymbosum	SRR5036119	SRS1808885	RNA-Seq Vaccinium corymbosum root, pH 4.5	Emerald	PH 4.5	RNA-Seq	202	PRJNA353989	Plant	UNIVERSITY OF TENNESSEE INSTITUTE OF AGRICULTURE	public	sra	ncbi	0	Illumina HiSeq 2000	PAIRED	other	TRANSCRIPTOMIC	2016-11-18	ILLUMINA	2016-11-23	SRP093536	1 year old	USA	Hydroponic	Root
SAMN06036196	SRX2360402	VA4.5_8	4081	2803	Vaccinium arboreum	SRR5036120	SRS1808887	RNA-Seq Vaccinium arboreum root, pH 4.5	FL09-502	PH 4.5	RNA-Seq	202	PRJNA353989	Plant	UNIVERSITY OF TENNESSEE INSTITUTE OF AGRICULTURE	public	sra	ncbi	0	Illumina HiSeq 2000	PAIRED	other	TRANSCRIPTOMIC	2016-11-18	ILLUMINA	2016-11-23	SRP093536	1 year old	USA	Hydroponic	Root
SAMN06036196	SRX2360403	VA4.5_5	2833	1970	Vaccinium arboreum	SRR5036121	SRS1808887	RNA-Seq Vaccinium arboreum root, pH 4.5	FL09-502	PH 4.5	RNA-Seq	202	PRJNA353989	Plant	UNIVERSITY OF TENNESSEE INSTITUTE OF AGRICULTURE	public	sra	ncbi	0	Illumina HiSeq 2000	PAIRED	other	TRANSCRIPTOMIC	2016-11-18	ILLUMINA	2016-11-23	SRP093536	1 year old	USA	Hydroponic	Root
SAMN06036197	SRX2360404	VA6.5_1	3344	2292	Vaccinium arboreum	SRR5036122	SRS1808888	RNA-Seq Vaccinium arboreum root, pH 6.5	FL09-502	PH 6.5	RNA-Seq	202	PRJNA353989	Plant	UNIVERSITY OF TENNESSEE INSTITUTE OF AGRICULTURE	public	sra	ncbi	0	Illumina HiSeq 2000	PAIRED	other	TRANSCRIPTOMIC	2016-11-18	ILLUMINA	2016-11-23	SRP093536	1 year old	USA	Hydroponic	Root
SAMN06036196	SRX2360405	VA4.5_6	3600	2478	Vaccinium arboreum	SRR5036123	SRS1808887	RNA-Seq Vaccinium arboreum root, pH 4.5	FL09-502	PH 4.5	RNA-Seq	202	PRJNA353989	Plant	UNIVERSITY OF TENNESSEE INSTITUTE OF AGRICULTURE	public	sra	ncbi	0	Illumina HiSeq 2000	PAIRED	other	TRANSCRIPTOMIC	2016-11-18	ILLUMINA	2016-11-23	SRP093536	1 year old	USA	Hydroponic	Root
SAMN06036203	SRX2360406	SHB6.5_10	6491	4466	Vaccinium corymbosum	SRR5036124	SRS1808886	RNA-Seq Vaccinium corymbosum root, pH 6.5	Emerald	PH 6.5	RNA-Seq	202	PRJNA353989	Plant	UNIVERSITY OF TENNESSEE INSTITUTE OF AGRICULTURE	public	sra	ncbi	0	Illumina HiSeq 2000	PAIRED	other	TRANSCRIPTOMIC	2016-11-18	ILLUMINA	2016-11-23	SRP093536	1 year old	USA	Hydroponic	Root
SAMN06036203	SRX2360407	SHB6.5_12	6808	4725	Vaccinium corymbosum	SRR5036125	SRS1808886	RNA-Seq Vaccinium corymbosum root, pH 6.5	Emerald	PH 6.5	RNA-Seq	202	PRJNA353989	Plant	UNIVERSITY OF TENNESSEE INSTITUTE OF AGRICULTURE	public	sra	ncbi	0	Illumina HiSeq 2000	PAIRED	other	TRANSCRIPTOMIC	2016-11-18	ILLUMINA	2016-11-23	SRP093536	1 year old	USA	Hydroponic	Root
